i0	i1	t0	t1	green	orange	blue	barcode	sample	barcode_id	sample_id	drug1	drug2	drugs	runs	discard
1536706.0	1537040.0	8347.201	8348.202	0.007324	0.060732	0.004273	False	True	0	125	12:Void	13:Nutlin	12:Void_13:Nutlin	2	False
1537298.0	1537683.0	8348.867	8350.2	0.007019	0.059511	0.003967	False	True	0	125	12:Void	13:Nutlin	12:Void_13:Nutlin	2	False
1537943.0	1538206.0	8351.2	8352.201	0.006409	0.063478	0.003967	False	True	0	125	12:Void	13:Nutlin	12:Void_13:Nutlin	2	False
1538463.0	1538783.0	8352.867	8353.866	0.006714	0.059816	0.004273	False	True	0	125	12:Void	13:Nutlin	12:Void_13:Nutlin	2	False
1538996.0	1539409.0	8354.534	8356.2	0.005799	0.057375	0.003967	False	True	0	125	12:Void	13:Nutlin	12:Void_13:Nutlin	2	False
1539707.0	1540084.0	8357.201	8358.2	0.00763	0.05768	0.003967	False	True	0	125	12:Void	13:Nutlin	12:Void_13:Nutlin	2	False
1540322.0	1540634.0	8359.2	8360.2	0.007019	0.059816	0.003967	False	True	0	125	12:Void	13:Nutlin	12:Void_13:Nutlin	2	False
1540888.0	1541262.0	8360.867	8362.2	0.006714	0.060121	0.003967	False	True	0	125	12:Void	13:Nutlin	12:Void_13:Nutlin	2	False
1541493.0	1541819.0	8362.867	8364.2	0.007019	0.0633255	0.003967	False	True	0	125	12:Void	13:Nutlin	12:Void_13:Nutlin	2	False
1542106.0	1542729.0	8365.199	8367.199	0.006409	0.059816	0.003967	False	True	0	125	12:Void	13:Nutlin	12:Void_13:Nutlin	2	False
1543059.0	1543514.0	8368.199	8369.865	0.006714	0.059816	0.003967	False	True	0	125	12:Void	13:Nutlin	12:Void_13:Nutlin	2	False
1543889.0	1544300.0	8370.865	8372.198	0.007019	0.058596	0.003967	False	True	0	125	12:Void	13:Nutlin	12:Void_13:Nutlin	2	False
1544642.0	1545033.0	8373.531	8374.865	0.006104	0.057985	0.003967	False	True	0	125	12:Void	13:Nutlin	12:Void_13:Nutlin	2	False
1545371.0	1545930.0	8375.865	8377.865	0.006714	0.059511	0.003967	False	True	0	125	12:Void	13:Nutlin	12:Void_13:Nutlin	2	False
1546223.0	1546714.0	8378.867	8380.531	0.006714	0.060121	0.004273	False	True	0	125	12:Void	13:Nutlin	12:Void_13:Nutlin	2	True
1547014.0	1547206.0	8381.531	8382.198	0.003662	0.004883	0.089877	True	False	126	0	NA	NA	NA	2	False
1547418.0	1547858.0	8382.865	8384.197	0.005799	0.003967	0.1927245	True	False	126	0	NA	NA	NA	2	False
1548128.0	1548587.0	8385.197	8386.533	0.007324	0.000305	0.309763	True	False	126	0	NA	NA	NA	2	False
1548813.0	1549074.0	8387.53	8388.197	0.006104	0.075076	0.048524	False	True	0	126	12:Void	14:Cyt-387	12:Void_14:Cyt-387	2	True
1549365.0	1549636.0	8389.197	8390.197	0.007935	0.104678	0.011902	False	True	0	126	12:Void	14:Cyt-387	12:Void_14:Cyt-387	2	True
1549923.0	1550155.0	8391.197	8391.863	0.010987	0.098117	0.005799	False	True	0	126	12:Void	14:Cyt-387	12:Void_14:Cyt-387	2	False
1550470.0	1550807.0	8392.864	8394.197	0.011292	0.101321	0.004578	False	True	0	126	12:Void	14:Cyt-387	12:Void_14:Cyt-387	2	False
1551106.0	1551386.0	8395.197	8395.864	0.025941	0.106204	0.003967	False	True	0	126	12:Void	14:Cyt-387	12:Void_14:Cyt-387	2	False
1551685.0	1551936.0	8396.864	8397.869	0.013733	0.103153	0.003967	False	True	0	126	12:Void	14:Cyt-387	12:Void_14:Cyt-387	2	False
1552241.0	1552472.0	8398.863	8399.53	0.011292	0.101321	0.003662	False	True	0	126	12:Void	14:Cyt-387	12:Void_14:Cyt-387	2	False
1552800.0	1553039.0	8400.863	8401.53	0.011902	0.100711	0.003967	False	True	0	126	12:Void	14:Cyt-387	12:Void_14:Cyt-387	2	False
1553361.0	1553613.0	8402.529	8403.53	0.013733	0.103763	0.003967	False	True	0	126	12:Void	14:Cyt-387	12:Void_14:Cyt-387	2	False
1553938.0	1554233.0	8404.529	8405.529	0.020447	0.100711	0.004273	False	True	0	126	12:Void	14:Cyt-387	12:Void_14:Cyt-387	2	True
1554606.0	1554938.0	8406.862	8407.862	0.005188	0.010071	0.170293	True	False	127	0	NA	NA	NA	2	False
1555090.0	1555444.0	8408.196	8409.53	0.005493	0.000916	0.20035399999999998	True	False	127	0	NA	NA	NA	2	False
1555447.0	1555453.0	8409.53	8409.53	0.001526	0.0001525	0.0215155	True	False	127	0	NA	NA	NA	2	False
1556243.0	1556713.0	8412.196	8413.863	0.006409	0.001526	0.273293	True	False	127	0	NA	NA	NA	2	False
1557080.0	1557460.0	8414.862	8416.197	0.007324	0.080569	0.033265	False	True	0	127	13:Nutlin	14:Cyt-387	13:Nutlin_14:Cyt-387	2	True
1557532.0	1557665.0	8416.529	8416.862	0.005493	0.063173	0.031434	False	True	0	127	13:Nutlin	14:Cyt-387	13:Nutlin_14:Cyt-387	2	True
1557968.0	1558313.0	8417.862	8419.196	0.009461	0.092166	0.007324	False	True	0	127	13:Nutlin	14:Cyt-387	13:Nutlin_14:Cyt-387	2	False
1558569.0	1558816.0	8419.861	8420.862	0.011292	0.092471	0.003662	False	True	0	127	13:Nutlin	14:Cyt-387	13:Nutlin_14:Cyt-387	2	False
1559228.0	1559523.0	8422.195	8423.194	0.013733	0.091861	0.003662	False	True	0	127	13:Nutlin	14:Cyt-387	13:Nutlin_14:Cyt-387	2	False
1559817.0	1560015.0	8424.194	8424.861	0.01587	0.0859095	0.003967	False	True	0	127	13:Nutlin	14:Cyt-387	13:Nutlin_14:Cyt-387	2	False
1560312.0	1560548.0	8425.86	8426.527	0.01236	0.087893	0.0038145	False	True	0	127	13:Nutlin	14:Cyt-387	13:Nutlin_14:Cyt-387	2	False
1560832.0	1561078.0	8427.528	8428.194	0.011597	0.089724	0.003967	False	True	0	127	13:Nutlin	14:Cyt-387	13:Nutlin_14:Cyt-387	2	False
1561355.0	1561602.0	8429.195	8430.194	0.013428	0.090335	0.003662	False	True	0	127	13:Nutlin	14:Cyt-387	13:Nutlin_14:Cyt-387	2	False
1561890.0	1562133.0	8430.861	8431.861	0.01648	0.089114	0.003967	False	True	0	127	13:Nutlin	14:Cyt-387	13:Nutlin_14:Cyt-387	2	False
1562415.0	1562657.0	8432.861	8433.527	0.0129705	0.089724	0.004273	False	True	0	127	13:Nutlin	14:Cyt-387	13:Nutlin_14:Cyt-387	2	True
1562910.0	1563201.0	8434.527	8435.527	0.005799	0.036012	0.089724	True	False	128	0	NA	NA	NA	2	False
1563482.0	1563821.0	8436.193	8437.527	0.005493	0.007324	0.186773	True	False	128	0	NA	NA	NA	2	False
1565542.0	1565861.0	8443.193	8444.192	0.004883	0.003052	0.164495	True	False	128	0	NA	NA	NA	2	False
1569255.0	1569823.0	8455.526	8457.525	0.00763	0.001221	0.31800249999999997	True	False	128	0	NA	NA	NA	2	False
1570672.0	1570949.0	8460.191	8461.191	0.005799	0.072939	0.115665	True	False	128	0	NA	NA	NA	2	False
1571701.0	1571843.0	8463.859	8464.192	0.006104	0.144658	0.00885	False	True	0	128	12:Void	15:IKK16	12:Void_15:IKK16	2	True
1572376.0	1572548.0	8465.858	8466.525	0.006409	0.1463365	0.011292	False	True	0	128	12:Void	15:IKK16	12:Void_15:IKK16	2	True
1572922.0	1573052.0	8467.858	8468.191	0.006409	0.1440475	0.007019	False	True	0	128	12:Void	15:IKK16	12:Void_15:IKK16	2	False
1573442.0	1573626.0	8469.524	8470.191	0.006409	0.149846	0.00763	False	True	0	128	12:Void	15:IKK16	12:Void_15:IKK16	2	False
1574100.0	1574228.0	8471.858	8472.191	0.006714	0.1448105	0.005493	False	True	0	128	12:Void	15:IKK16	12:Void_15:IKK16	2	False
1574601.0	1574856.0	8473.524	8474.191	0.005493	0.106815	0.047304	False	True	0	128	12:Void	15:IKK16	12:Void_15:IKK16	2	True
1575255.0	1575594.0	8475.524	8476.525	0.005799	0.008545	0.220344	True	False	129	0	NA	NA	NA	2	False
1575999.0	1576403.0	8477.857	8479.524	0.005493	0.009461	0.1759395	True	False	129	0	NA	NA	NA	2	False
1577666.0	1578152.0	8483.523	8485.19	0.006409	0.002747	0.2665795	True	False	129	0	NA	NA	NA	2	False
1578366.0	1578769.0	8485.856	8487.198	0.006104	0.038148	0.120548	True	False	129	0	NA	NA	NA	2	False
1579002.0	1579269.0	8488.191	8488.857	0.005188	0.055544	0.021668	False	True	0	129	13:Nutlin	15:IKK16	13:Nutlin_15:IKK16	2	True
1579532.0	1579849.0	8489.856	8490.858	0.006104	0.062563	0.010376	False	True	0	129	13:Nutlin	15:IKK16	13:Nutlin_15:IKK16	2	True
1580121.0	1580465.0	8491.856	8492.856	0.006714	0.062410499999999994	0.006409	False	True	0	129	13:Nutlin	15:IKK16	13:Nutlin_15:IKK16	2	False
1580737.0	1581069.0	8493.856	8494.858	0.006714	0.063478	0.005493	False	True	0	129	13:Nutlin	15:IKK16	13:Nutlin_15:IKK16	2	False
1581347.0	1581795.0	8495.856	8497.191	0.005799	0.061342	0.023804	False	True	0	129	13:Nutlin	15:IKK16	13:Nutlin_15:IKK16	2	False
1582060.0	1582438.0	8498.189	8499.523	0.006409	0.05829	0.009766	False	True	0	129	13:Nutlin	15:IKK16	13:Nutlin_15:IKK16	2	False
1582731.0	1583063.0	8500.522	8501.522	0.007019	0.062563	0.004273	False	True	0	129	13:Nutlin	15:IKK16	13:Nutlin_15:IKK16	2	False
1583339.0	1583695.0	8502.522	8503.522	0.007019	0.06531	0.004273	False	True	0	129	13:Nutlin	15:IKK16	13:Nutlin_15:IKK16	2	False
1583897.0	1584136.0	8504.189	8505.188	0.005799	0.061342	0.00763	False	True	0	129	13:Nutlin	15:IKK16	13:Nutlin_15:IKK16	2	False
1584471.0	1584842.0	8506.189	8507.521	0.006409	0.058901	0.004273	False	True	0	129	13:Nutlin	15:IKK16	13:Nutlin_15:IKK16	2	False
1585121.0	1585482.0	8508.521	8509.521	0.006104	0.062258	0.004578	False	True	0	129	13:Nutlin	15:IKK16	13:Nutlin_15:IKK16	2	True
1585773.0	1586087.0	8510.521	8511.521	0.004883	0.019532	0.1176485	True	False	130	0	NA	NA	NA	2	False
1588906.0	1589260.0	8521.188	8522.197	0.004273	0.004273	0.144505	True	False	130	0	NA	NA	NA	2	False
1589480.0	1589912.0	8522.854	8524.522	0.006104	0.001221	0.225532	True	False	130	0	NA	NA	NA	2	False
1590096.0	1590570.0	8524.853	8526.52	0.007324	0.000305	0.311899	True	False	130	0	NA	NA	NA	2	False
1590833.0	1591102.0	8527.52	8528.52	0.004578	0.083621	0.040895	False	True	0	130	14:Cyt-387	15:IKK16	14:Cyt-387_15:IKK16	2	True
1591551.0	1591773.0	8529.853	8530.521	0.005493	0.094302	0.007476999999999999	False	True	0	130	14:Cyt-387	15:IKK16	14:Cyt-387_15:IKK16	2	True
1592162.0	1592389.0	8531.854	8532.52	0.006104	0.095218	0.006104	False	True	0	130	14:Cyt-387	15:IKK16	14:Cyt-387_15:IKK16	2	False
1592698.0	1593074.0	8533.52	8534.854	0.006409	0.103153	0.005493	False	True	0	130	14:Cyt-387	15:IKK16	14:Cyt-387_15:IKK16	2	False
1593513.0	1593722.0	8536.519	8537.186	0.005493	0.092776	0.004578	False	True	0	130	14:Cyt-387	15:IKK16	14:Cyt-387_15:IKK16	2	False
1594022.0	1594230.0	8538.186	8538.852	0.007019	0.09827	0.004578	False	True	0	130	14:Cyt-387	15:IKK16	14:Cyt-387_15:IKK16	2	False
1594525.0	1594734.0	8539.852	8540.519	0.006409	0.095828	0.004578	False	True	0	130	14:Cyt-387	15:IKK16	14:Cyt-387_15:IKK16	2	False
1595044.0	1595284.0	8541.52	8542.185	0.006714	0.098575	0.004578	False	True	0	130	14:Cyt-387	15:IKK16	14:Cyt-387_15:IKK16	2	False
1595601.0	1595902.0	8543.519	8544.519	0.006714	0.101627	0.004883	False	True	0	130	14:Cyt-387	15:IKK16	14:Cyt-387_15:IKK16	2	True
1596326.0	1596652.0	8545.851	8546.851	0.004578	0.028993	0.12299	True	False	131	0	NA	NA	NA	2	False
1601998.0	1602355.0	8564.517	8565.85	0.004578	0.002136	0.170598	True	False	131	0	NA	NA	NA	2	False
1602552.0	1602927.0	8566.517	8567.851	0.005799	0.002441	0.211493	True	False	131	0	NA	NA	NA	2	False
1607082.0	1607573.0	8581.516	8583.182	0.006714	0.000916	0.274056	True	False	131	0	NA	NA	NA	2	False
1607732.0	1608067.0	8583.849	8584.85	0.005493	0.055544	0.088504	True	False	131	0	NA	NA	NA	2	False
1608367.0	1608602.0	8585.849	8586.849	0.005188	0.085147	0.025025	False	True	0	131	12:Void	16:MK-2206	12:Void_16:MK-2206	2	True
1608990.0	1609231.0	8587.849	8588.849	0.006104	0.09125	0.005188	False	True	0	131	12:Void	16:MK-2206	12:Void_16:MK-2206	2	True
1609584.0	1609874.0	8589.849	8590.848	0.007019	0.097659	0.004273	False	True	0	131	12:Void	16:MK-2206	12:Void_16:MK-2206	2	False
1610124.0	1610364.0	8591.848	8592.515	0.009461	0.090945	0.004578	False	True	0	131	12:Void	16:MK-2206	12:Void_16:MK-2206	2	False
1610662.0	1610861.0	8593.515	8594.181	0.007324	0.088198	0.004578	False	True	0	131	12:Void	16:MK-2206	12:Void_16:MK-2206	2	False
1611138.0	1611376.0	8595.181	8595.848	0.007324	0.090335	0.004578	False	True	0	131	12:Void	16:MK-2206	12:Void_16:MK-2206	2	False
1611635.0	1611866.0	8596.848	8597.514	0.005799	0.093387	0.004273	False	True	0	131	12:Void	16:MK-2206	12:Void_16:MK-2206	2	False
1612143.0	1612376.0	8598.514	8599.181	0.006409	0.095828	0.004578	False	True	0	131	12:Void	16:MK-2206	12:Void_16:MK-2206	2	False
1612649.0	1612880.0	8600.193	8600.847	0.008545	0.093692	0.004578	False	True	0	131	12:Void	16:MK-2206	12:Void_16:MK-2206	2	False
1613153.0	1613390.0	8601.848	8602.527	0.007324	0.092166	0.004578	False	True	0	131	12:Void	16:MK-2206	12:Void_16:MK-2206	2	True
1613714.0	1613999.0	8603.848	8604.514	0.005188	0.042116	0.09125	True	False	132	0	NA	NA	NA	2	False
1614233.0	1614563.0	8605.514	8606.514	0.005188	0.007476999999999999	0.18662099999999998	True	False	132	0	NA	NA	NA	2	False
1614852.0	1615243.0	8607.514	8608.847	0.006409	0.006104	0.224616	True	False	132	0	NA	NA	NA	2	False
1617480.0	1617969.0	8616.18	8617.846	0.007019	0.002136	0.251778	True	False	132	0	NA	NA	NA	2	False
1618233.0	1618579.0	8618.846	8619.847	0.005493	0.000305	0.2249215	True	False	132	0	NA	NA	NA	2	False
1618760.0	1619141.0	8620.513	8621.846	0.005799	0.044252	0.086673	True	False	132	0	NA	NA	NA	2	False
1619269.0	1619545.0	8622.18	8623.18	0.006409	0.059206	0.023194	False	True	0	132	13:Nutlin	16:MK-2206	13:Nutlin_16:MK-2206	2	True
1619792.0	1620085.0	8623.846	8624.846	0.006409	0.063784	0.011292	False	True	0	132	13:Nutlin	16:MK-2206	13:Nutlin_16:MK-2206	2	True
1620318.0	1620661.0	8625.847	8626.847	0.007324	0.06531	0.011902	False	True	0	132	13:Nutlin	16:MK-2206	13:Nutlin_16:MK-2206	2	False
1620936.0	1621301.0	8627.846	8629.179	0.007324	0.067751	0.011292	False	True	0	132	13:Nutlin	16:MK-2206	13:Nutlin_16:MK-2206	2	False
1621602.0	1621915.0	8630.179	8631.179	0.00763	0.06653	0.009461	False	True	0	132	13:Nutlin	16:MK-2206	13:Nutlin_16:MK-2206	2	False
1622131.0	1622494.0	8631.845	8632.845	0.008545	0.064089	0.009156	False	True	0	132	13:Nutlin	16:MK-2206	13:Nutlin_16:MK-2206	2	False
1622826.0	1623185.0	8634.178	8635.178	0.00824	0.06531	0.009156	False	True	0	132	13:Nutlin	16:MK-2206	13:Nutlin_16:MK-2206	2	False
1623435.0	1623724.0	8636.178	8637.179	0.009461	0.062563	0.009156	False	True	0	132	13:Nutlin	16:MK-2206	13:Nutlin_16:MK-2206	2	False
1623924.0	1624237.0	8637.845	8638.845	0.013123	0.065615	0.00885	False	True	0	132	13:Nutlin	16:MK-2206	13:Nutlin_16:MK-2206	2	False
1624509.0	1624854.0	8639.846	8640.845	0.007935	0.067751	0.00885	False	True	0	132	13:Nutlin	16:MK-2206	13:Nutlin_16:MK-2206	2	False
1625219.0	1625570.0	8642.178	8643.178	0.006714	0.068972	0.00885	False	True	0	132	13:Nutlin	16:MK-2206	13:Nutlin_16:MK-2206	2	True
1625868.0	1626242.0	8644.178	8645.512	0.004883	0.009766	0.130924	True	False	133	0	NA	NA	NA	2	False
1630507.0	1630879.0	8659.844	8660.843	0.005188	0.000916	0.1792965	True	False	133	0	NA	NA	NA	2	False
1631836.0	1632201.0	8664.176	8665.509	0.005493	0.000305	0.178228	True	False	133	0	NA	NA	NA	2	False
1634403.0	1634969.0	8672.842	8674.509	0.007019	0.000305	0.29419850000000003	True	False	133	0	NA	NA	NA	2	False
1635289.0	1635548.0	8675.509	8676.508	0.005188	0.046083	0.113834	True	False	133	0	NA	NA	NA	2	False
1635921.0	1636286.0	8677.842	8678.842	0.005188	0.088504	0.046388	False	True	0	133	14:Cyt-387	16:MK-2206	14:Cyt-387_16:MK-2206	2	True
1636610.0	1636858.0	8680.175	8680.841	0.006409	0.106815	0.014039	False	True	0	133	14:Cyt-387	16:MK-2206	14:Cyt-387_16:MK-2206	2	True
1637149.0	1637375.0	8681.841	8682.508	0.006714	0.09949	0.013123	False	True	0	133	14:Cyt-387	16:MK-2206	14:Cyt-387_16:MK-2206	2	False
1637846.0	1638187.0	8684.174	8685.175	0.007935	0.10712	0.013123	False	True	0	133	14:Cyt-387	16:MK-2206	14:Cyt-387_16:MK-2206	2	False
1638576.0	1638737.0	8686.507	8687.174	0.006714	0.113834	0.011292	False	True	0	133	14:Cyt-387	16:MK-2206	14:Cyt-387_16:MK-2206	2	False
1639067.0	1639299.0	8688.174	8688.84	0.00763	0.101016	0.012513	False	True	0	133	14:Cyt-387	16:MK-2206	14:Cyt-387_16:MK-2206	2	False
1639601.0	1639876.0	8690.175	8690.842	0.009156	0.105899	0.012818	False	True	0	133	14:Cyt-387	16:MK-2206	14:Cyt-387_16:MK-2206	2	False
1640118.0	1640299.0	8691.841	8692.182	0.00763	0.100711	0.011292	False	True	0	133	14:Cyt-387	16:MK-2206	14:Cyt-387_16:MK-2206	2	True
1640583.0	1640819.0	8693.174	8694.174	0.004578	0.029908	0.1062045	True	False	134	0	NA	NA	NA	2	False
1641116.0	1641388.0	8695.174	8695.84	0.004883	0.006714	0.166631	True	False	134	0	NA	NA	NA	2	False
1643134.0	1643562.0	8701.839	8703.172	0.005799	0.002136	0.2053895	True	False	134	0	NA	NA	NA	2	False
1643827.0	1644182.0	8704.172	8705.172	0.006104	0.000916	0.218207	True	False	134	0	NA	NA	NA	2	False
1646567.0	1647019.0	8713.172	8714.839	0.006714	0.000305	0.2739035	True	False	134	0	NA	NA	NA	2	False
1647234.0	1647492.0	8715.505	8716.172	0.005188	0.0556965	0.088198	True	False	134	0	NA	NA	NA	2	False
1647736.0	1647960.0	8717.172	8717.838	0.005799	0.077517	0.051576	False	True	0	134	11:Void	12:Void	11:Void_12:Void	2	True
1648201.0	1648412.0	8718.838	8719.505	0.006104	0.090945	0.031129	False	True	0	134	11:Void	12:Void	11:Void_12:Void	2	True
1648697.0	1648913.0	8720.171	8721.171	0.006714	0.094913	0.019074	False	True	0	134	11:Void	12:Void	11:Void_12:Void	2	False
1649177.0	1649407.0	8721.838	8722.838	0.00763	0.096744	0.014344	False	True	0	134	11:Void	12:Void	11:Void_12:Void	2	False
1649664.0	1649891.0	8723.504	8724.172	0.00824	0.095828	0.013123	False	True	0	134	11:Void	12:Void	11:Void_12:Void	2	False
1650183.0	1650403.0	8725.172	8726.171	0.00824	0.097049	0.012818	False	True	0	134	11:Void	12:Void	11:Void_12:Void	2	False
1650690.0	1650899.0	8726.852	8727.505	0.00763	0.090945	0.012818	False	True	0	134	11:Void	12:Void	11:Void_12:Void	2	False
1651232.0	1651476.0	8728.839	8729.504	0.008545	0.096133	0.013123	False	True	0	134	11:Void	12:Void	11:Void_12:Void	2	False
1651776.0	1652006.0	8730.504	8731.504	0.007324	0.096133	0.015564	False	True	0	134	11:Void	12:Void	11:Void_12:Void	2	False
1652367.0	1652603.0	8732.504	8733.504	0.007935	0.09125	0.013428	False	True	0	134	11:Void	12:Void	11:Void_12:Void	2	False
1652876.0	1653108.0	8734.171	8735.171	0.00885	0.0929285	0.012207	False	True	0	134	11:Void	12:Void	11:Void_12:Void	2	True
1653493.0	1653923.0	8736.17	8737.837	0.006104	0.005799	0.2293465	True	False	135	0	NA	NA	NA	2	False
1654103.0	1654647.0	8738.503	8740.17	0.006104	0.024415	0.1667835	True	False	135	0	NA	NA	NA	2	False
1654912.0	1655253.0	8741.17	8742.171	0.005493	0.052187	0.036012	False	True	0	135	15:IKK16	16:MK-2206	15:IKK16_16:MK-2206	2	True
1655489.0	1655770.0	8742.837	8743.837	0.00763	0.06531	0.004578	False	True	0	135	15:IKK16	16:MK-2206	15:IKK16_16:MK-2206	2	True
1656050.0	1656423.0	8744.837	8746.17	0.006714	0.056764	0.004273	False	True	0	135	15:IKK16	16:MK-2206	15:IKK16_16:MK-2206	2	False
1656603.0	1657020.0	8746.838	8748.17	0.006104	0.061342	0.006409	False	True	0	135	15:IKK16	16:MK-2206	15:IKK16_16:MK-2206	2	False
1657343.0	1657667.0	8749.17	8750.17	0.006714	0.063173	0.003967	False	True	0	135	15:IKK16	16:MK-2206	15:IKK16_16:MK-2206	2	False
1657974.0	1658387.0	8751.169	8752.502	0.006104	0.059511	0.004578	False	True	0	135	15:IKK16	16:MK-2206	15:IKK16_16:MK-2206	2	False
1658654.0	1658978.0	8753.502	8754.502	0.006104	0.060121	0.005493	False	True	0	135	15:IKK16	16:MK-2206	15:IKK16_16:MK-2206	2	False
1659207.0	1659553.0	8755.502	8756.502	0.007019	0.059511	0.004578	False	True	0	135	15:IKK16	16:MK-2206	15:IKK16_16:MK-2206	2	False
1659810.0	1660156.0	8757.501	8758.501	0.00824	0.059511	0.004578	False	True	0	135	15:IKK16	16:MK-2206	15:IKK16_16:MK-2206	2	True
1660536.0	1660710.0	8759.835	8760.502	0.003357	0.00885	0.078127	True	False	136	0	NA	NA	NA	2	False
1660826.0	1661342.0	8760.836	8762.502	0.007019	0.001526	0.293283	True	False	136	0	NA	NA	NA	2	False
1661601.0	1662180.0	8763.502	8765.168	0.006409	0.058596	0.038148	False	True	0	136	12:Void	17:IL-6	12:Void_17:IL-6	2	True
1662584.0	1662934.0	8766.501	8767.835	0.0068665	0.066225	0.011597	False	True	0	136	12:Void	17:IL-6	12:Void_17:IL-6	2	True
1663199.0	1663546.0	8768.501	8769.834	0.00763	0.064394	0.010376	False	True	0	136	12:Void	17:IL-6	12:Void_17:IL-6	2	False
1663806.0	1664131.0	8770.834	8771.835	0.00824	0.065004	0.010376	False	True	0	136	12:Void	17:IL-6	12:Void_17:IL-6	2	False
1664398.0	1664743.0	8772.501	8773.834	0.010681	0.063478	0.010681	False	True	0	136	12:Void	17:IL-6	12:Void_17:IL-6	2	False
1665007.0	1665343.0	8774.834	8775.834	0.007935	0.065615	0.010681	False	True	0	136	12:Void	17:IL-6	12:Void_17:IL-6	2	False
1665637.0	1666029.0	8776.834	8778.168	0.00824	0.063478	0.010681	False	True	0	136	12:Void	17:IL-6	12:Void_17:IL-6	2	False
1666310.0	1666617.0	8779.167	8780.167	0.007324	0.064394	0.011292	False	True	0	136	12:Void	17:IL-6	12:Void_17:IL-6	2	False
1666809.0	1667133.0	8780.834	8781.834	0.00824	0.064699	0.010376	False	True	0	136	12:Void	17:IL-6	12:Void_17:IL-6	2	False
1667395.0	1667727.0	8782.5	8783.833	0.00824	0.0627155	0.010376	False	True	0	136	12:Void	17:IL-6	12:Void_17:IL-6	2	False
1667992.0	1668326.0	8784.5	8785.834	0.00824	0.065615	0.010681	False	True	0	136	12:Void	17:IL-6	12:Void_17:IL-6	2	True
1672444.0	1672791.0	8799.499	8800.499	0.004578	0.009156	0.129398	True	False	137	0	NA	NA	NA	2	False
1675332.0	1675735.0	8809.165	8810.504	0.005493	0.003357	0.196844	True	False	137	0	NA	NA	NA	2	False
1675898.0	1676304.0	8810.831	8812.505	0.006714	0.000305	0.276803	True	False	137	0	NA	NA	NA	2	False
1676442.0	1676791.0	8812.831	8813.831	0.006104	0.053713	0.052187	False	True	0	137	13:Nutlin	17:IL-6	13:Nutlin_17:IL-6	2	True
1677033.0	1677350.0	8814.831	8815.832	0.006409	0.06531	0.007019	False	True	0	137	13:Nutlin	17:IL-6	13:Nutlin_17:IL-6	2	True
1677661.0	1677945.0	8816.831	8817.831	0.007324	0.066225	0.004273	False	True	0	137	13:Nutlin	17:IL-6	13:Nutlin_17:IL-6	2	False
1678140.0	1678505.0	8818.497	8819.831	0.00763	0.064089	0.003967	False	True	0	137	13:Nutlin	17:IL-6	13:Nutlin_17:IL-6	2	False
1678787.0	1679156.0	8820.497	8821.83	0.006714	0.063173	0.003967	False	True	0	137	13:Nutlin	17:IL-6	13:Nutlin_17:IL-6	2	False
1679488.0	1679813.0	8822.83	8824.163	0.007324	0.065615	0.003967	False	True	0	137	13:Nutlin	17:IL-6	13:Nutlin_17:IL-6	2	False
1680116.0	1680374.0	8825.163	8825.83	0.00824	0.069582	0.00412	False	True	0	137	13:Nutlin	17:IL-6	13:Nutlin_17:IL-6	2	False
1680525.0	1680811.0	8826.496	8827.496	0.006714	0.067751	0.003967	False	True	0	137	13:Nutlin	17:IL-6	13:Nutlin_17:IL-6	2	False
1681106.0	1681575.0	8828.497	8829.83	0.007324	0.061953	0.004578	False	True	0	137	13:Nutlin	17:IL-6	13:Nutlin_17:IL-6	2	False
1681874.0	1682238.0	8830.83	8832.163	0.006409	0.060732	0.003967	False	True	0	137	13:Nutlin	17:IL-6	13:Nutlin_17:IL-6	2	False
1682460.0	1682741.0	8832.83	8833.83	0.007019	0.063173	0.005188	False	True	0	137	13:Nutlin	17:IL-6	13:Nutlin_17:IL-6	2	False
